Date,padd4&5_distillates_stocks,padd1_distillates_stocks,padd2_distillates_stocks,padd3_distillates_stocks,us_distillates_demand,us_distillates_stocks,summary_table
1997-11-21 00:00:00,42790.0,62781.0,10915.0,38795.0,3618.0,133967,62781.0
1997-11-28 00:00:00,42605.0,61062.0,10155.0,37939.0,3517.0,133161,61062.0
1997-12-05 00:00:00,43327.0,59401.0,10275.0,37229.0,3429.0,135517,59401.0
1997-12-12 00:00:00,44909.0,59950.0,10812.0,35560.0,3752.0,135548,59950.0
1997-12-19 00:00:00,44006.0,58945.0,10569.0,35035.0,3976.0,133477,58945.0
1997-12-26 00:00:00,40906.0,57726.0,10870.0,34580.0,4088.0,131063,57726.0
1998-01-02 00:00:00,47219.0,60355.0,11309.0,33229.0,2692.0,136956,60355.0
1998-01-09 00:00:00,47176.0,60674.0,11458.0,34953.0,3271.0,139236,60674.0
1998-01-16 00:00:00,46318.0,58945.0,11389.0,33736.0,3757.0,136776,58945.0
1998-01-23 00:00:00,45571.0,56847.0,11181.0,32059.0,3974.0,133652,56847.0
1998-01-30 00:00:00,43667.0,54468.0,10178.0,32041.0,3739.0,131374,54468.0
1998-02-06 00:00:00,44349.0,55612.0,10756.0,31311.0,3796.0,129556,55612.0
1998-02-13 00:00:00,44052.0,54001.0,10360.0,30083.0,3434.0,128948,54001.0
1998-02-20 00:00:00,43706.0,53211.0,10548.0,29720.0,3654.0,127045,53211.0
1998-02-27 00:00:00,43739.0,50395.0,10114.0,27810.0,3481.0,126615,50395.0
1998-03-06 00:00:00,44287.0,49751.0,9723.0,28202.0,3510.0,126572,49751.0
1998-03-13 00:00:00,43339.0,47604.0,8917.0,27312.0,3663.0,124898,47604.0
1998-03-20 00:00:00,41146.0,44188.0,9160.0,25366.0,3575.0,123577,44188.0
1998-03-27 00:00:00,41021.0,44099.0,8543.0,25413.0,3918.0,121244,44099.0
1998-04-03 00:00:00,41070.0,44914.0,8650.0,25804.0,3700.0,120571,44914.0
1998-04-10 00:00:00,40948.0,45392.0,9070.0,26174.0,3122.0,122396,45392.0
1998-04-17 00:00:00,41282.0,46475.0,8970.0,26392.0,3428.0,122439,46475.0
1998-04-24 00:00:00,41324.0,47171.0,9891.0,26668.0,3574.0,121821,47171.0
1998-05-01 00:00:00,43054.0,48285.0,10787.0,25918.0,3448.0,122520,48285.0
1998-05-08 00:00:00,43541.0,49621.0,10235.0,26200.0,3089.0,124050,49621.0
1998-05-15 00:00:00,42163.0,50275.0,10638.0,27533.0,3750.0,123259,50275.0
1998-05-22 00:00:00,42411.0,52660.0,10837.0,29052.0,3254.0,126329,52660.0
1998-05-29 00:00:00,43619.0,55936.0,12209.0,30793.0,2954.0,131370,55936.0
1998-06-05 00:00:00,41892.0,55875.0,12961.0,31362.0,3678.0,130454,55875.0
1998-06-12 00:00:00,41793.0,58247.0,13037.0,33303.0,3366.0,131231,58247.0
1998-06-19 00:00:00,42823.0,59248.0,12687.0,34610.0,3561.0,131957,59248.0
1998-06-26 00:00:00,41242.0,59456.0,13394.0,34853.0,3815.0,131676,59456.0
1998-07-03 00:00:00,42418.0,60970.0,13533.0,35106.0,3320.0,133695,60970.0
1998-07-10 00:00:00,43968.0,62613.0,13494.0,36144.0,3320.0,135707,62613.0
1998-07-17 00:00:00,43694.0,65444.0,13864.0,38955.0,3044.0,140135,65444.0
1998-07-24 00:00:00,45481.0,66515.0,14220.0,39030.0,3231.0,143345,66515.0
1998-07-31 00:00:00,44385.0,66671.0,13976.0,39800.0,3626.0,144032,66671.0
1998-08-07 00:00:00,45283.0,68761.0,14791.0,40279.0,3486.0,144002,68761.0
1998-08-14 00:00:00,45515.0,68943.0,14842.0,40632.0,3395.0,144831,68943.0
1998-08-21 00:00:00,44983.0,69473.0,15314.0,41177.0,3606.0,144930,69473.0
1998-08-28 00:00:00,45655.0,70706.0,15146.0,41330.0,3813.0,143647,70706.0
1998-09-04 00:00:00,44409.0,71067.0,15386.0,42288.0,3251.0,144689,71067.0
1998-09-11 00:00:00,44896.0,72604.0,15518.0,44338.0,3151.0,148689,72604.0
1998-09-18 00:00:00,45237.0,74836.0,16007.0,45185.0,3364.0,149684,74836.0
1998-09-25 00:00:00,43026.0,76301.0,16716.0,46923.0,3010.0,152563,76301.0
1998-10-02 00:00:00,43639.0,76416.0,16947.0,46400.0,3395.0,152101,76416.0
1998-10-09 00:00:00,41719.0,76487.0,17192.0,46936.0,3658.0,149284,76487.0
1998-10-16 00:00:00,40766.0,76312.0,17226.0,46363.0,3521.0,147428,76312.0
1998-10-23 00:00:00,41063.0,75546.0,17193.0,45287.0,3193.0,147214,75546.0
1998-10-30 00:00:00,39429.0,74039.0,16983.0,44521.0,3614.0,145118,74039.0
1998-11-06 00:00:00,39311.0,72611.0,16299.0,44192.0,3377.0,145151,72611.0
1998-11-13 00:00:00,39947.0,73827.0,16411.0,44881.0,3554.0,145910,73827.0
1998-11-20 00:00:00,40432.0,72113.0,15986.0,43456.0,3697.0,145268,72113.0
1998-11-27 00:00:00,41498.0,74547.0,15821.0,45338.0,2955.0,147996,74547.0
1998-12-04 00:00:00,42970.0,75213.0,16360.0,45535.0,3227.0,149556,75213.0
1998-12-11 00:00:00,45845.0,77430.0,15845.0,47188.0,3198.0,152754,77430.0
1998-12-18 00:00:00,43739.0,77015.0,15761.0,47123.0,3776.0,151195,77015.0
1998-12-25 00:00:00,44246.0,76374.0,16162.0,46426.0,3248.0,152532,76374.0
1999-01-01 00:00:00,48799.0,75879.0,16303.0,43633.0,3432.0,153929,75879.0
1999-01-08 00:00:00,48717.0,74359.0,15791.0,43003.0,3296.0,154236,74359.0
1999-01-15 00:00:00,45444.0,69331.0,14961.0,41066.0,4612.0,147748,69331.0
1999-01-22 00:00:00,46608.0,68113.0,14788.0,38949.0,3724.0,144253,68113.0
1999-01-29 00:00:00,45928.0,67341.0,15388.0,38828.0,3389.0,144134,67341.0
1999-02-05 00:00:00,46449.0,65995.0,15556.0,37185.0,3642.0,142894,65995.0
1999-02-12 00:00:00,48008.0,65100.0,16213.0,35191.0,3603.0,143281,65100.0
1999-02-19 00:00:00,46800.0,63000.0,15900.0,34800.0,3642.0,141400,63000.0
1999-02-26 00:00:00,46555.0,62112.0,15821.0,33651.0,3601.0,140153,62112.0
1999-03-05 00:00:00,45059.0,59688.0,16332.0,30647.0,3738.0,136371,59688.0
1999-03-12 00:00:00,43554.0,56627.0,15481.0,29072.0,3864.0,131943,56627.0
1999-03-19 00:00:00,43423.0,52175.0,13650.0,26485.0,3849.0,126880,52175.0
1999-03-26 00:00:00,40810.0,49755.0,13624.0,24479.0,4045.0,122106,49755.0
1999-04-02 00:00:00,43177.0,50405.0,13735.0,24028.0,3038.0,124458,50405.0
1999-04-09 00:00:00,43727.0,50813.0,13187.0,25114.0,2650.0,129208,50813.0
1999-04-16 00:00:00,44341.0,49917.0,12932.0,23820.0,3714.0,125886,49917.0
1999-04-23 00:00:00,44762.0,50497.0,13405.0,24132.0,3237.0,127675,50497.0
1999-04-30 00:00:00,44710.0,49966.0,13226.0,24458.0,3469.0,127434,49966.0
1999-05-07 00:00:00,45185.0,51700.0,13164.0,25008.0,3542.0,127311,51700.0
1999-05-14 00:00:00,45493.0,53164.0,13350.0,25882.0,3451.0,128194,53164.0
1999-05-21 00:00:00,44236.0,54677.0,13496.0,28784.0,3270.0,130493,54677.0
1999-05-28 00:00:00,45463.0,57470.0,14077.0,29078.0,3447.0,131664,57470.0
1999-06-04 00:00:00,44649.0,58330.0,14243.0,30333.0,3451.0,131277,58330.0
1999-06-11 00:00:00,44355.0,58702.0,14190.0,31895.0,2915.0,133578,58702.0
1999-06-18 00:00:00,42295.0,57921.0,14406.0,31323.0,3857.0,130411,57921.0
1999-06-25 00:00:00,43194.0,59064.0,14903.0,32162.0,3460.0,130676,59064.0
1999-07-02 00:00:00,41650.0,58476.0,15195.0,32398.0,3198.0,130772,58476.0
1999-07-09 00:00:00,43761.0,60964.0,15739.0,33373.0,3038.0,134597,60964.0
1999-07-16 00:00:00,41951.0,62438.0,15284.0,35790.0,3292.0,136057,62438.0
1999-07-23 00:00:00,42587.0,63384.0,15782.0,36294.0,3325.0,136863,63384.0
1999-07-30 00:00:00,42675.0,63043.0,15527.0,36178.0,3436.0,136901,63043.0
1999-08-06 00:00:00,41021.0,64186.0,16167.0,36153.0,3595.0,135889,64186.0
1999-08-13 00:00:00,41404.0,65580.0,15318.0,38608.0,3222.0,137593,65580.0
1999-08-20 00:00:00,42302.0,67699.0,15725.0,39037.0,3177.0,139736,67699.0
1999-08-27 00:00:00,41841.0,69567.0,16306.0,40294.0,3245.0,141615,69567.0
1999-09-03 00:00:00,41825.0,68596.0,16187.0,39757.0,3455.0,141096,68596.0
1999-09-10 00:00:00,42073.0,67934.0,15989.0,39693.0,3360.0,142659,67934.0
1999-09-17 00:00:00,43420.0,69185.0,15651.0,39792.0,3532.0,143717,69185.0
1999-09-24 00:00:00,43929.0,69367.0,16025.0,40583.0,3253.0,145944,69367.0
1999-10-01 00:00:00,44025.0,69232.0,15604.0,39589.0,3755.0,144885,69232.0
1999-10-08 00:00:00,42806.0,69356.0,16008.0,39111.0,3773.0,143767,69356.0
1999-10-15 00:00:00,42243.0,68774.0,15562.0,39483.0,3747.0,143261,68774.0
1999-10-22 00:00:00,41250.0,66480.0,14839.0,38730.0,4061.0,139845,66480.0
1999-10-29 00:00:00,39985.0,64342.0,15031.0,37104.0,3821.0,137974,64342.0
1999-11-05 00:00:00,40403.0,61614.0,14519.0,35022.0,4119.0,134042,61614.0
1999-11-12 00:00:00,41801.0,60736.0,14523.0,33445.0,4037.0,132011,60736.0
1999-11-19 00:00:00,40865.0,58744.0,14024.0,32774.0,4028.0,129432,58744.0
1999-11-26 00:00:00,43154.0,58883.0,12943.0,32732.0,3501.0,131538,58883.0
1999-12-03 00:00:00,44612.0,58497.0,13114.0,32476.0,3362.0,134773,58497.0
1999-12-10 00:00:00,44099.0,57166.0,12672.0,32065.0,3914.0,131816,57166.0
1999-12-17 00:00:00,44977.0,56312.0,11807.0,30674.0,3901.0,128879,56312.0
1999-12-24 00:00:00,42226.0,51584.0,10631.0,29471.0,4105.0,123147,51584.0
1999-12-31 00:00:00,41806.0,47560.0,9267.0,27663.0,3999.0,119659,47560.0
2000-01-07 00:00:00,43456.0,47402.0,8859.0,26391.0,3007.0,122685,47402.0
2000-01-14 00:00:00,42555.0,44173.0,7984.0,24988.0,3766.0,118825,44173.0
2000-01-21 00:00:00,40994.0,38265.0,5517.0,21913.0,4364.0,110647,38265.0
2000-01-28 00:00:00,40660.0,33507.0,4459.0,18009.0,3866.0,106497,33507.0
2000-02-04 00:00:00,37681.0,27869.0,3612.0,15052.0,4192.0,99621,27869.0
2000-02-11 00:00:00,37040.0,27826.0,4037.0,15413.0,3866.0,99465,27826.0
2000-02-18 00:00:00,37283.0,29871.0,5696.0,15240.0,3716.0,99273,29871.0
2000-02-25 00:00:00,38479.0,31434.0,5894.0,16167.0,3761.0,101005,31434.0
2000-03-03 00:00:00,37354.0,32301.0,5709.0,17264.0,3386.0,102656,32301.0
2000-03-10 00:00:00,38415.0,33175.0,5739.0,18038.0,3677.0,102679,33175.0
2000-03-17 00:00:00,37528.0,30852.0,5186.0,16244.0,3798.0,101573,30852.0
2000-03-24 00:00:00,37988.0,30113.0,4391.0,16388.0,3790.0,98911,30113.0
2000-03-31 00:00:00,39659.0,29896.0,3725.0,15496.0,3593.0,97259,29896.0
2000-04-07 00:00:00,38117.0,28401.0,3314.0,15415.0,3439.0,96666,28401.0
2000-04-14 00:00:00,36681.0,26516.0,3398.0,13805.0,4197.0,92840,26516.0
2000-04-21 00:00:00,35933.0,25156.0,2786.0,12899.0,3504.0,93723,25156.0
2000-04-28 00:00:00,38044.0,25884.0,2449.0,13633.0,3445.0,96433,25884.0
2000-05-05 00:00:00,36974.0,25297.0,2595.0,12653.0,3667.0,95768,25297.0
2000-05-12 00:00:00,36236.0,26325.0,3073.0,12898.0,3783.0,96134,26325.0
2000-05-19 00:00:00,35893.0,26876.0,3167.0,13439.0,3787.0,97422,26876.0
2000-05-26 00:00:00,37338.0,27557.0,2976.0,14188.0,3657.0,98075,27557.0
2000-06-02 00:00:00,40495.0,29324.0,2933.0,15076.0,3225.0,102540,29324.0
2000-06-09 00:00:00,40299.0,30999.0,2504.0,16760.0,3276.0,104943,30999.0
2000-06-16 00:00:00,39593.0,30507.0,2758.0,16311.0,3855.0,103444,30507.0
2000-06-23 00:00:00,40744.0,31060.0,3032.0,15982.0,3496.0,103772,31060.0
2000-06-30 00:00:00,38794.0,32412.0,3580.0,17943.0,3746.0,103748,32412.0
2000-07-07 00:00:00,41656.0,34218.0,3933.0,18427.0,3025.0,108480,34218.0
2000-07-14 00:00:00,42693.0,34293.0,4232.0,18440.0,3461.0,109263,34293.0
2000-07-21 00:00:00,41345.0,35327.0,4433.0,20294.0,3420.0,110409,35327.0
2000-07-28 00:00:00,41100.0,33790.0,4796.0,18948.0,3533.0,110720,33790.0
2000-08-04 00:00:00,42616.0,35652.0,4879.0,19107.0,3610.0,110192,35652.0
2000-08-11 00:00:00,41982.0,36177.0,6343.0,18731.0,3602.0,111475,36177.0
2000-08-18 00:00:00,41706.0,37813.0,5914.0,20239.0,3655.0,112399,37813.0
2000-08-25 00:00:00,41497.0,38934.0,6061.0,21453.0,3706.0,112427,38934.0
2000-09-01 00:00:00,40952.0,39750.0,6250.0,22651.0,3878.0,112317,39750.0
2000-09-08 00:00:00,42095.0,41229.0,6012.0,23377.0,3583.0,114584,41229.0
2000-09-15 00:00:00,41624.0,40551.0,6104.0,22935.0,3654.0,115937,40551.0
2000-09-22 00:00:00,41861.0,40152.0,5555.0,23335.0,4024.0,114941,40152.0
2000-09-29 00:00:00,41085.0,40167.0,4904.0,23443.0,4001.0,114194,40167.0
2000-10-06 00:00:00,39583.0,38799.0,4709.0,23350.0,3706.0,113691,38799.0
2000-10-13 00:00:00,38146.0,37526.0,4431.0,24275.0,3996.0,112799,37526.0
2000-10-20 00:00:00,39592.0,38969.0,4494.0,24117.0,4171.0,112211,38969.0
2000-10-27 00:00:00,39588.0,39104.0,4720.0,24279.0,3681.0,113556,39104.0
2000-11-03 00:00:00,39478.0,39785.0,5244.0,24396.0,3754.0,115710,39785.0
2000-11-10 00:00:00,39248.0,39016.0,5202.0,24729.0,4240.0,115161,39016.0
2000-11-17 00:00:00,39931.0,39245.0,5597.0,23427.0,3894.0,114934,39245.0
2000-11-24 00:00:00,39903.0,40298.0,6451.0,24099.0,3729.0,116609,40298.0
2000-12-01 00:00:00,41417.0,41971.0,6339.0,24994.0,3467.0,120045,41971.0
2000-12-08 00:00:00,39008.0,40355.0,6290.0,24141.0,4687.0,115290,40355.0
2000-12-15 00:00:00,37925.0,41108.0,6375.0,24432.0,3791.0,116188,41108.0
2000-12-22 00:00:00,38014.0,40367.0,6089.0,24451.0,4177.0,114693,40367.0
2000-12-29 00:00:00,38888.0,41327.0,7199.0,23333.0,3999.0,116064,41327.0
2001-01-05 00:00:00,39177.0,40748.0,7035.0,22992.0,4577.0,116761,40748.0
2001-01-12 00:00:00,38372.0,41317.0,7738.0,23731.0,4319.0,115174,41317.0
2001-01-19 00:00:00,40466.0,44594.0,8257.0,24828.0,3748.0,116151,44594.0
2001-01-26 00:00:00,38552.0,43641.0,7976.0,25154.0,4175.0,114469,43641.0
2001-02-02 00:00:00,40442.0,44598.0,7816.0,25177.0,3858.0,115339,44598.0
2001-02-09 00:00:00,40809.0,45805.0,7801.0,25770.0,4081.0,116147,45805.0
2001-02-16 00:00:00,41416.0,44198.0,7226.0,25396.0,3883.0,117706,44198.0
2001-02-23 00:00:00,41358.0,43320.0,6683.0,24136.0,4037.0,116611,43320.0
2001-03-02 00:00:00,42003.0,41560.0,5790.0,23362.0,4146.0,115644,41560.0
2001-03-09 00:00:00,40717.0,37521.0,5387.0,21127.0,3956.0,114313,37521.0
2001-03-16 00:00:00,40322.0,35115.0,5061.0,18811.0,4315.0,110693,35115.0
2001-03-23 00:00:00,39034.0,32833.0,4582.0,17279.0,4010.0,107898,32833.0
2001-03-30 00:00:00,38098.0,30876.0,4156.0,16105.0,4130.0,104013,30876.0
2001-04-06 00:00:00,37429.0,30389.0,3825.0,15311.0,3647.0,101930,30389.0
2001-04-13 00:00:00,38235.0,29589.0,3699.0,15219.0,3502.0,102333,29589.0
2001-04-20 00:00:00,37251.0,29661.0,3580.0,16593.0,3984.0,101710,29661.0
2001-04-27 00:00:00,37814.0,32840.0,4762.0,17597.0,3566.0,102750,32840.0
2001-05-04 00:00:00,37298.0,33670.0,4768.0,18047.0,3948.0,103058,33670.0
2001-05-11 00:00:00,36698.0,34570.0,4476.0,19819.0,3594.0,102944,34570.0
2001-05-18 00:00:00,37922.0,36126.0,4703.0,19893.0,3622.0,102129,36126.0
2001-05-25 00:00:00,37082.0,36243.0,5074.0,20943.0,3537.0,104298,36243.0
2001-06-01 00:00:00,39176.0,37108.0,5044.0,21964.0,3258.0,108131,37108.0
2001-06-08 00:00:00,39141.0,38251.0,5576.0,21577.0,3892.0,107435,38251.0
2001-06-15 00:00:00,38909.0,39003.0,5957.0,22509.0,3447.0,109111,39003.0
2001-06-22 00:00:00,39491.0,39854.0,6033.0,23222.0,3358.0,111191,39854.0
2001-06-29 00:00:00,38190.0,39947.0,6877.0,22468.0,3718.0,112783,39947.0
2001-07-06 00:00:00,39186.0,42016.0,7288.0,23542.0,3387.0,116413,42016.0
2001-07-13 00:00:00,40997.0,45262.0,7357.0,25223.0,3477.0,119064,45262.0
2001-07-20 00:00:00,39562.0,45828.0,8064.0,25857.0,3641.0,120571,45828.0
2001-07-27 00:00:00,40664.0,47793.0,8425.0,26647.0,3679.0,121539,47793.0
2001-08-03 00:00:00,39690.0,48368.0,8525.0,26776.0,3960.0,121671,48368.0
2001-08-10 00:00:00,38739.0,48084.0,8352.0,27730.0,3941.0,120823,48084.0
2001-08-17 00:00:00,38279.0,49799.0,8699.0,28648.0,3716.0,120869,49799.0
2001-08-24 00:00:00,38222.0,47454.0,7504.0,28268.0,3797.0,120737,47454.0
2001-08-31 00:00:00,37994.0,47127.0,7577.0,28376.0,3714.0,120383,47127.0
2001-09-07 00:00:00,39467.0,49863.0,7890.0,29285.0,3699.0,121258,49863.0
2001-09-14 00:00:00,40145.0,50312.0,7260.0,31182.0,3292.0,123349,50312.0
2001-09-21 00:00:00,37817.0,48768.0,8120.0,30630.0,3914.0,121735,48768.0
2001-09-28 00:00:00,38759.0,50100.0,8085.0,30476.0,3726.0,122658,50100.0
2001-10-05 00:00:00,38746.0,51682.0,9296.0,31275.0,3651.0,124602,51682.0
2001-10-12 00:00:00,38550.0,51655.0,9247.0,32100.0,3716.0,126560,51655.0
2001-10-19 00:00:00,40126.0,52577.0,9455.0,31172.0,3721.0,127456,52577.0
2001-10-26 00:00:00,38042.0,53661.0,9807.0,32941.0,4041.0,127931,53661.0
2001-11-02 00:00:00,38183.0,55873.0,10673.0,33667.0,3914.0,128217,55873.0
2001-11-09 00:00:00,37813.0,57995.0,10694.0,34439.0,3639.0,130744,57995.0
2001-11-16 00:00:00,38323.0,57016.0,10774.0,33721.0,4047.0,130533,57016.0
2001-11-23 00:00:00,40855.0,59377.0,11586.0,35228.0,3601.0,135638,59377.0
2001-11-30 00:00:00,42531.0,61807.0,11312.0,36787.0,3696.0,137974,61807.0
2001-12-07 00:00:00,41754.0,62120.0,10931.0,38808.0,3684.0,140284,62120.0
2001-12-14 00:00:00,42930.0,62033.0,10917.0,38068.0,4072.0,138701,62033.0
2001-12-21 00:00:00,41632.0,60185.0,10602.0,37384.0,3994.0,137041,60185.0
2001-12-28 00:00:00,44150.0,59074.0,10169.0,36819.0,3807.0,137642,59074.0
2002-01-04 00:00:00,48038.0,62461.0,10757.0,36594.0,3160.0,142247,62461.0
2002-01-11 00:00:00,47696.0,59680.0,10487.0,35541.0,3866.0,141942,59680.0
2002-01-18 00:00:00,46351.0,57578.0,9615.0,34062.0,3997.0,139013,57578.0
2002-01-25 00:00:00,44808.0,56414.0,10253.0,33716.0,3511.0,138842,56414.0
2002-02-01 00:00:00,45736.0,54745.0,9903.0,32434.0,3894.0,137335,54745.0
2002-02-08 00:00:00,46800.0,54761.0,9782.0,31612.0,3633.0,137531,54761.0
2002-02-15 00:00:00,47162.0,53288.0,9694.0,30458.0,3891.0,135683,53288.0
2002-02-22 00:00:00,45842.0,50626.0,8877.0,29996.0,4030.0,132702,50626.0
2002-03-01 00:00:00,46718.0,49779.0,8734.0,28532.0,3828.0,130840,49779.0
2002-03-08 00:00:00,46143.0,47675.0,9298.0,26913.0,3745.0,127987,47675.0
2002-03-15 00:00:00,44417.0,46383.0,8470.0,26317.0,3715.0,125476,46383.0
2002-03-22 00:00:00,44453.0,46005.0,7537.0,26190.0,3738.0,122525,46005.0
2002-03-29 00:00:00,43973.0,43320.0,7056.0,24816.0,3980.0,119675,43320.0
2002-04-05 00:00:00,43499.0,43673.0,6823.0,25081.0,3438.0,121161,43673.0
2002-04-12 00:00:00,41966.0,41991.0,6323.0,24766.0,3838.0,120086,41991.0
2002-04-19 00:00:00,42949.0,42268.0,6929.0,24560.0,3737.0,119718,42268.0
2002-04-26 00:00:00,42532.0,42418.0,7119.0,24147.0,3610.0,120191,42418.0
2002-05-03 00:00:00,42414.0,43140.0,7485.0,24921.0,3777.0,121497,43140.0
2002-05-10 00:00:00,43218.0,44369.0,7560.0,25528.0,3756.0,122454,44369.0
2002-05-17 00:00:00,42608.0,44379.0,7487.0,25921.0,3445.0,123915,44379.0
2002-05-24 00:00:00,41584.0,44945.0,7807.0,26365.0,3694.0,124930,44945.0
2002-05-31 00:00:00,43252.0,46459.0,7732.0,27202.0,3409.0,127479,46459.0
2002-06-07 00:00:00,45064.0,48583.0,8283.0,27216.0,3400.0,129215,48583.0
2002-06-14 00:00:00,44547.0,49243.0,7803.0,28536.0,3598.0,129490,49243.0
2002-06-21 00:00:00,44398.0,51759.0,8491.0,29811.0,3806.0,128645,51759.0
2002-06-28 00:00:00,43744.0,50911.0,8318.0,29582.0,3892.0,128297,50911.0
2002-07-05 00:00:00,44964.0,52915.0,8645.0,30461.0,3404.0,131376,52915.0
2002-07-12 00:00:00,44986.0,55713.0,9191.0,32028.0,3465.0,133471,55713.0
2002-07-19 00:00:00,44735.0,55161.0,9004.0,32180.0,3624.0,133267,55161.0
2002-07-26 00:00:00,44171.0,56186.0,8829.0,33434.0,3451.0,134446,56186.0
2002-08-02 00:00:00,43088.0,57025.0,9388.0,33971.0,3462.0,135092,57025.0
2002-08-09 00:00:00,42127.0,57184.0,9651.0,34419.0,3564.0,133960,57184.0
2002-08-16 00:00:00,42390.0,57403.0,9600.0,34194.0,3586.0,133385,57403.0
2002-08-23 00:00:00,40496.0,56674.0,9782.0,34746.0,3862.0,131575,56674.0
2002-08-30 00:00:00,42106.0,55995.0,10133.0,33583.0,3872.0,129635,55995.0
2002-09-06 00:00:00,43610.0,58276.0,10196.0,34641.0,3232.0,133567,58276.0
2002-09-13 00:00:00,42390.0,56363.0,9878.0,34447.0,3831.0,131385,56363.0
2002-09-20 00:00:00,43516.0,56362.0,10046.0,34139.0,3786.0,129820,56362.0
2002-09-27 00:00:00,42053.0,56379.0,9902.0,34447.0,3481.0,130066,56379.0
2002-10-04 00:00:00,39805.0,54624.0,9923.0,34431.0,4029.0,127357,54624.0
2002-10-11 00:00:00,39803.0,55233.0,10457.0,34420.0,3473.0,125426,55233.0
2002-10-18 00:00:00,37172.0,55674.0,9856.0,35362.0,3584.0,125577,55674.0
2002-10-25 00:00:00,38162.0,55120.0,9258.0,34217.0,4098.0,123752,55120.0
2002-11-01 00:00:00,37497.0,53160.0,8433.0,33081.0,4006.0,121897,53160.0
2002-11-08 00:00:00,36353.0,52548.0,8195.0,33279.0,3786.0,121436,52548.0
2002-11-15 00:00:00,37786.0,53220.0,8173.0,32897.0,3620.0,122851,53220.0
2002-11-22 00:00:00,37922.0,52461.0,8462.0,31596.0,4416.0,119961,52461.0
2002-11-29 00:00:00,38984.0,52541.0,7961.0,31399.0,4104.0,119838,52541.0
2002-12-06 00:00:00,39502.0,51177.0,7358.0,32024.0,3778.0,123261,51177.0
2002-12-13 00:00:00,39121.0,50581.0,8064.0,31193.0,4245.0,124738,50581.0
2002-12-20 00:00:00,41437.0,49111.0,7596.0,28664.0,4133.0,124919,49111.0
2002-12-27 00:00:00,41470.0,50915.0,7922.0,30239.0,3970.0,126823,50915.0
2003-01-03 00:00:00,42455.0,51066.0,8141.0,30392.0,3697.0,129748,51066.0
2003-01-10 00:00:00,45722.0,52632.0,8223.0,30586.0,3686.0,132294,52632.0
2003-01-17 00:00:00,45359.0,50633.0,8106.0,29297.0,4022.0,129240,50633.0
2003-01-24 00:00:00,44121.0,45827.0,6675.0,26467.0,4495.0,122386,45827.0
2003-01-31 00:00:00,40825.0,39624.0,5611.0,23186.0,4926.0,112056,39624.0
2003-02-07 00:00:00,39111.0,38276.0,6442.0,21490.0,4155.0,108220,38276.0
2003-02-14 00:00:00,38732.0,35886.0,6027.0,19391.0,4639.0,103581,35886.0
2003-02-21 00:00:00,37423.0,31472.0,4831.0,17197.0,4478.0,99053,31472.0
2003-02-28 00:00:00,37303.0,29494.0,4299.0,15184.0,4319.0,96539,29494.0
2003-03-07 00:00:00,35714.0,27467.0,4152.0,14470.0,4049.0,98317,27467.0
2003-03-14 00:00:00,34976.0,26804.0,4352.0,14229.0,4526.0,97226,26804.0
2003-03-21 00:00:00,37736.0,28139.0,4547.0,13517.0,3830.0,99478,28139.0
2003-03-28 00:00:00,37151.0,30604.0,4664.0,15641.0,4065.0,97892,30604.0
2003-04-04 00:00:00,35535.0,27634.0,4441.0,14842.0,4056.0,96120,27634.0
2003-04-11 00:00:00,37342.0,27902.0,3777.0,13977.0,3650.0,95721,27902.0
2003-04-18 00:00:00,37682.0,27853.0,3600.0,13842.0,3813.0,96063,27853.0
2003-04-25 00:00:00,38012.0,26238.0,3419.0,12841.0,3841.0,95862,26238.0
2003-05-02 00:00:00,39435.0,28193.0,3257.0,13502.0,3888.0,97303,28193.0
2003-05-09 00:00:00,40160.0,27959.0,2825.0,14429.0,3637.0,99878,27959.0
2003-05-16 00:00:00,41794.0,30462.0,3340.0,14216.0,3613.0,102701,30462.0
2003-05-23 00:00:00,39672.0,30042.0,4115.0,14588.0,3953.0,101519,30042.0
2003-05-30 00:00:00,42946.0,32669.0,4364.0,15184.0,3632.0,104514,32669.0
2003-06-06 00:00:00,41394.0,33770.0,4935.0,16969.0,3608.0,107331,33770.0
2003-06-13 00:00:00,43940.0,36729.0,5457.0,17783.0,3894.0,109419,36729.0
2003-06-20 00:00:00,42891.0,36607.0,5840.0,18821.0,3835.0,109410,36607.0
2003-06-27 00:00:00,42503.0,37887.0,6330.0,19588.0,3691.0,109727,37887.0
2003-07-04 00:00:00,40599.0,37665.0,7743.0,19233.0,3941.0,109192,37665.0
2003-07-11 00:00:00,43841.0,40294.0,8069.0,20438.0,3031.0,114685,40294.0
2003-07-18 00:00:00,43635.0,41467.0,8373.0,20743.0,3645.0,115199,41467.0
2003-07-25 00:00:00,43921.0,42385.0,8024.0,21811.0,3420.0,117388,42385.0
2003-08-01 00:00:00,43610.0,43928.0,7897.0,23059.0,3874.0,119051,43928.0
2003-08-08 00:00:00,42949.0,45551.0,7936.0,24473.0,3666.0,119918,45551.0
2003-08-15 00:00:00,41627.0,47600.0,8251.0,26367.0,3645.0,121129,47600.0
2003-08-22 00:00:00,41984.0,48801.0,7959.0,27313.0,3739.0,121786,48801.0
2003-08-29 00:00:00,43351.0,49574.0,7676.0,28565.0,3503.0,124732,49574.0
